LANG_ID,C_ID,PLANT_ID,WH_ID,ST_BIN,FL_ID,ST_SEC_ID,ROW_ID,AISLE_ID,SPAN_ID,SHELF_ID,BIN_SECTION_ID,ST_TYP_ID,BIN_CL_ID,ST_BIN_TEXT,BIN_BAR,PUTAWAY_BLOCK,PICK_BLOCK,BLK_REASON,STATUS_ID,Isdeleted,CTD_BY
EN,1000,1001,110,GB1BA18A03,1,ZB,A18,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18B01,1,ZB,A18,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18B02,1,ZB,A18,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18B03,1,ZB,A18,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18C01,1,ZB,A18,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18C02,1,ZB,A18,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18C03,1,ZB,A18,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18D01,1,ZB,A18,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18D02,1,ZB,A18,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18D03,1,ZB,A18,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18E01,1,ZB,A18,,,E01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18E02,1,ZB,A18,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA18E03,1,ZB,A18,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19A01,1,ZB,A19,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19A02,1,ZB,A19,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19A03,1,ZB,A19,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19B01,1,ZB,A19,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19B02,1,ZB,A19,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19B03,1,ZB,A19,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19C01,1,ZB,A19,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19C02,1,ZB,A19,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19C03,1,ZB,A19,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19D01,1,ZB,A19,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19D02,1,ZB,A19,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19D03,1,ZB,A19,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19E01,1,ZB,A19,,,E01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19E02,1,ZB,A19,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA19E03,1,ZB,A19,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA20A02,1,ZB,A20,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA20A03,1,ZB,A20,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA20B02,1,ZB,A20,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA20B03,1,ZB,A20,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA20C02,1,ZB,A20,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA20C03,1,ZB,A20,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA20D02,1,ZB,A20,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA20D03,1,ZB,A20,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA20E02,1,ZB,A20,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA20E03,1,ZB,A20,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21A01,1,ZB,A21,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21A02,1,ZB,A21,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21A03,1,ZB,A21,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21B01,1,ZB,A21,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21B02,1,ZB,A21,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21B03,1,ZB,A21,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21C01,1,ZB,A21,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21C02,1,ZB,A21,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21C03,1,ZB,A21,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21D01,1,ZB,A21,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21D02,1,ZB,A21,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21D03,1,ZB,A21,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21E01,1,ZB,A21,,,E01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21E02,1,ZB,A21,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BA21E03,1,ZB,A21,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01A01,1,ZB,B01,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01A02,1,ZB,B01,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01A03,1,ZB,B01,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01B01,1,ZB,B01,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01B02,1,ZB,B01,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01B03,1,ZB,B01,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01C01,1,ZB,B01,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01C02,1,ZB,B01,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01C03,1,ZB,B01,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01D01,1,ZB,B01,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01D02,1,ZB,B01,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB01D03,1,ZB,B01,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02A01,1,ZB,B02,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02A02,1,ZB,B02,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02A03,1,ZB,B02,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02B01,1,ZB,B02,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02B02,1,ZB,B02,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02B03,1,ZB,B02,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02C01,1,ZB,B02,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02C02,1,ZB,B02,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02C03,1,ZB,B02,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02D01,1,ZB,B02,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02D02,1,ZB,B02,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB02D03,1,ZB,B02,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB03A01,1,ZB,B03,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB03A02,1,ZB,B03,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB03B01,1,ZB,B03,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB03B02,1,ZB,B03,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB03C01,1,ZB,B03,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB03C02,1,ZB,B03,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB03D01,1,ZB,B03,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB03D02,1,ZB,B03,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04A01,1,ZB,B04,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04A02,1,ZB,B04,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04A03,1,ZB,B04,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04B01,1,ZB,B04,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04B02,1,ZB,B04,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04B03,1,ZB,B04,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04C01,1,ZB,B04,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04C02,1,ZB,B04,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04C03,1,ZB,B04,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04D01,1,ZB,B04,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04D02,1,ZB,B04,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04D03,1,ZB,B04,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04E01,1,ZB,B04,,,E01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04E02,1,ZB,B04,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04E03,1,ZB,B04,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04F01,1,ZB,B04,,,F01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04F02,1,ZB,B04,,,F02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB04F03,1,ZB,B04,,,F03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05A01,1,ZB,B05,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05A02,1,ZB,B05,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05A03,1,ZB,B05,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05B01,1,ZB,B05,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05B02,1,ZB,B05,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05B03,1,ZB,B05,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05C01,1,ZB,B05,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05C02,1,ZB,B05,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05C03,1,ZB,B05,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05D01,1,ZB,B05,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05D02,1,ZB,B05,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05D03,1,ZB,B05,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05E01,1,ZB,B05,,,E01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05E02,1,ZB,B05,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05E03,1,ZB,B05,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05F01,1,ZB,B05,,,F01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05F02,1,ZB,B05,,,F02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB05F03,1,ZB,B05,,,F03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06A01,1,ZB,B06,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06A02,1,ZB,B06,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06A03,1,ZB,B06,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06B01,1,ZB,B06,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06B02,1,ZB,B06,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06B03,1,ZB,B06,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06C01,1,ZB,B06,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06C02,1,ZB,B06,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06C03,1,ZB,B06,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06D01,1,ZB,B06,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06D02,1,ZB,B06,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06D03,1,ZB,B06,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06E01,1,ZB,B06,,,E01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06E02,1,ZB,B06,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06E03,1,ZB,B06,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06F01,1,ZB,B06,,,F01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06F02,1,ZB,B06,,,F02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB06F03,1,ZB,B06,,,F03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07A01,1,ZB,B07,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07A02,1,ZB,B07,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07A03,1,ZB,B07,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07B01,1,ZB,B07,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07B02,1,ZB,B07,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07B03,1,ZB,B07,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07C01,1,ZB,B07,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07C02,1,ZB,B07,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07C03,1,ZB,B07,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07D01,1,ZB,B07,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07D02,1,ZB,B07,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07D03,1,ZB,B07,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07E01,1,ZB,B07,,,E01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07E02,1,ZB,B07,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07E03,1,ZB,B07,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07F01,1,ZB,B07,,,F01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07F02,1,ZB,B07,,,F02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB07F03,1,ZB,B07,,,F03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08A01,1,ZB,B08,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08A02,1,ZB,B08,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08A03,1,ZB,B08,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08B01,1,ZB,B08,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08B02,1,ZB,B08,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08B03,1,ZB,B08,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08C01,1,ZB,B08,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08C02,1,ZB,B08,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08C03,1,ZB,B08,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08D01,1,ZB,B08,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08D02,1,ZB,B08,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08D03,1,ZB,B08,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08E01,1,ZB,B08,,,E01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08E02,1,ZB,B08,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08E03,1,ZB,B08,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08F01,1,ZB,B08,,,F01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08F02,1,ZB,B08,,,F02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB08F03,1,ZB,B08,,,F03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09A01,1,ZB,B09,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09A02,1,ZB,B09,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09A03,1,ZB,B09,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09B01,1,ZB,B09,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09B02,1,ZB,B09,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09B03,1,ZB,B09,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09C01,1,ZB,B09,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09C02,1,ZB,B09,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09C03,1,ZB,B09,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09D01,1,ZB,B09,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09D02,1,ZB,B09,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09D03,1,ZB,B09,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09E01,1,ZB,B09,,,E01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09E02,1,ZB,B09,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09E03,1,ZB,B09,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09F01,1,ZB,B09,,,F01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09F02,1,ZB,B09,,,F02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB09F03,1,ZB,B09,,,F03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10A01,1,ZB,B10,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10A02,1,ZB,B10,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10A03,1,ZB,B10,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10B01,1,ZB,B10,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10B02,1,ZB,B10,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10B03,1,ZB,B10,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10C01,1,ZB,B10,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10C02,1,ZB,B10,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10C03,1,ZB,B10,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10D01,1,ZB,B10,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10D02,1,ZB,B10,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10D03,1,ZB,B10,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10E01,1,ZB,B10,,,E01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10E02,1,ZB,B10,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10E03,1,ZB,B10,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10F01,1,ZB,B10,,,F01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10F02,1,ZB,B10,,,F02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB10F03,1,ZB,B10,,,F03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11A01,1,ZB,B11,,,A01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11A02,1,ZB,B11,,,A02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11A03,1,ZB,B11,,,A03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11B01,1,ZB,B11,,,B01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11B02,1,ZB,B11,,,B02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11B03,1,ZB,B11,,,B03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11C01,1,ZB,B11,,,C01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11C02,1,ZB,B11,,,C02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11C03,1,ZB,B11,,,C03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11D01,1,ZB,B11,,,D01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11D02,1,ZB,B11,,,D02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11D03,1,ZB,B11,,,D03,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11E01,1,ZB,B11,,,E01,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11E02,1,ZB,B11,,,E02,,1,1,,,FALSE,FALSE,,1,0,superadmin
EN,1000,1001,110,GB1BB11E03,1,ZB,B11,,,E03,,1,1,,,FALSE,FALSE,,1,0,superadmin
